batch_id,poison_label,mean_qber,std_qber,skew_qber,kurtosis_qber,frac_qber_0.000,frac_qber_0.125,frac_qber_0.250,frac_qber_0.375,frac_qber_0.500,frac_qber_0.625,frac_qber_0.750,frac_qber_0.875,frac_qber_1.000
91,10,0.26625,0.15577929098567628,0.2800757263196886,-0.5911886185445012,0.08,0.26,0.3,0.2,0.13,0.03,0.0,0.0,0.0
92,10,0.26,0.1558043645088288,0.06538937852314797,-0.8539838636631192,0.11,0.24,0.27,0.23,0.14,0.01,0.0,0.0,0.0
93,10,0.27,0.1655672068979845,0.763325487664471,0.5136209416480622,0.06,0.3,0.28,0.22,0.09,0.02,0.03,0.0,0.0
94,10,0.23125,0.16712177446401172,0.40075881608082775,-0.6392918969142745,0.17,0.28,0.24,0.18,0.1,0.03,0.0,0.0,0.0
95,10,0.23875,0.1500989257123448,0.7624037726850158,0.6050026915567535,0.08,0.34,0.31,0.17,0.07,0.02,0.01,0.0,0.0
96,10,0.24625,0.14518845511954453,0.5944173381574286,0.4363979333309582,0.07,0.32,0.3,0.22,0.07,0.01,0.01,0.0,0.0
97,10,0.2525,0.16199922839322414,0.4314760392280043,-0.00791794233546872,0.12,0.25,0.28,0.24,0.07,0.03,0.01,0.0,0.0
98,10,0.23125,0.1429324578253659,0.45599764557588846,-0.12087200991485414,0.1,0.32,0.31,0.19,0.06,0.02,0.0,0.0,0.0
99,10,0.24125,0.14170281401581267,0.17861802101646052,-0.3811074272616497,0.11,0.24,0.36,0.2,0.08,0.01,0.0,0.0,0.0
0,20,0.28,0.18210573851474313,1.2089379710023218,2.59755734570128,0.09,0.18,0.4,0.2,0.06,0.03,0.02,0.01,0.01
1,20,0.25375,0.14301988498107526,-0.01859103568607426,-0.4872124656791401,0.11,0.2,0.34,0.26,0.08,0.01,0.0,0.0,0.0
2,20,0.28,0.165,0.15289256198347073,-0.8600075384448043,0.08,0.27,0.21,0.25,0.15,0.04,0.0,0.0,0.0
3,20,0.245,0.16,0.6755218505859377,0.05881214141845703,0.08,0.38,0.2,0.23,0.07,0.03,0.01,0.0,0.0
4,20,0.25625,0.161414644626812,0.4085643902666971,0.03141907307215819,0.12,0.22,0.32,0.22,0.08,0.03,0.01,0.0,0.0
5,20,0.23,0.14221462653327893,0.15306171291457146,-0.5261970935749098,0.13,0.27,0.3,0.24,0.05,0.01,0.0,0.0,0.0
6,20,0.2575,0.1569434611571951,0.40218964718137407,-0.3783532298046799,0.09,0.27,0.31,0.19,0.1,0.04,0.0,0.0,0.0
7,20,0.2425,0.14665009376062466,0.26502955127645156,-0.5861574373541081,0.1,0.29,0.3,0.2,0.1,0.01,0.0,0.0,0.0
8,20,0.2725,0.16141948457357927,0.30354056455457357,0.21628381270316988,0.12,0.14,0.36,0.27,0.05,0.05,0.01,0.0,0.0
9,20,0.2725,0.1753389574509898,0.3955339513883337,-0.3987908033707783,0.11,0.24,0.26,0.22,0.1,0.06,0.01,0.0,0.0
10,20,0.2725,0.1555032154008399,0.061531614594982915,-0.7483696648061993,0.09,0.23,0.27,0.25,0.14,0.02,0.0,0.0,0.0
11,20,0.245,0.1619413474070165,0.5985378548720665,-0.07772711947735544,0.11,0.29,0.31,0.17,0.06,0.06,0.0,0.0,0.0
12,20,0.27,0.14111165791670086,0.18363735059660016,-0.2079755710896194,0.07,0.19,0.4,0.21,0.11,0.02,0.0,0.0,0.0
13,20,0.25,0.1620185174601965,0.4684208838134934,0.01870748299319791,0.12,0.26,0.28,0.23,0.07,0.03,0.01,0.0,0.0
14,20,0.26375,0.17668386315676934,0.4636594465144888,-0.4825444262899783,0.11,0.29,0.23,0.19,0.12,0.05,0.01,0.0,0.0
15,20,0.24625,0.14732510817915595,0.35123866668632936,-0.00896189400116798,0.11,0.22,0.39,0.18,0.07,0.03,0.0,0.0,0.0
16,20,0.22125,0.1599365108410209,0.6644363900242362,-0.11651762184181891,0.14,0.36,0.23,0.17,0.06,0.04,0.0,0.0,0.0
17,20,0.2475,0.14893371008606482,0.42874515712144745,0.17308650990944852,0.1,0.25,0.36,0.17,0.11,0.0,0.01,0.0,0.0
18,20,0.2375,0.16535945694153692,0.3913552143386973,-0.5388408163265308,0.16,0.24,0.32,0.13,0.12,0.03,0.0,0.0,0.0
19,20,0.26625,0.1645590699414651,0.338315761900019,0.5865179964356586,0.13,0.18,0.29,0.27,0.11,0.01,0.0,0.01,0.0
20,20,0.25125,0.17001378620570745,0.6734722524540062,-0.05998604944877606,0.1,0.32,0.27,0.16,0.09,0.05,0.01,0.0,0.0
21,20,0.255,0.1570429877453941,0.6507914270717532,0.04990098206168314,0.06,0.36,0.23,0.23,0.08,0.03,0.01,0.0,0.0
22,20,0.24625,0.1595452522013739,0.6043539120154944,1.149260468709481,0.13,0.23,0.32,0.22,0.08,0.01,0.0,0.01,0.0
23,20,0.2475,0.15710267343364978,0.4003394867309841,-0.22668781330154086,0.12,0.24,0.34,0.18,0.08,0.04,0.0,0.0,0.0
24,20,0.2325,0.15813364600868468,0.5309212365069418,-0.09779522127715978,0.12,0.36,0.18,0.25,0.07,0.01,0.01,0.0,0.0
25,20,0.24,0.1636306817195357,0.22814751109511675,-0.6236664600480712,0.17,0.22,0.27,0.23,0.08,0.03,0.0,0.0,0.0
26,20,0.2625,0.1463087488839953,0.329270688521496,-0.6309339868932815,0.05,0.32,0.26,0.24,0.11,0.02,0.0,0.0,0.0
27,20,0.2625,0.16345871038277526,0.40516696859011464,-0.3547758284600384,0.09,0.29,0.25,0.21,0.13,0.02,0.01,0.0,0.0
28,20,0.24625,0.15557855732715867,0.74139315630979,0.4142312214695596,0.08,0.32,0.32,0.16,0.08,0.03,0.01,0.0,0.0
29,20,0.23,0.14970804921579867,0.554509268348854,-0.293472259505811,0.1,0.36,0.27,0.16,0.09,0.02,0.0,0.0,0.0
30,20,0.25625,0.16524130083002858,0.5574498230338308,0.27014680690379134,0.11,0.26,0.28,0.23,0.08,0.02,0.02,0.0,0.0
31,20,0.23875,0.17056432071215832,0.25720091982936716,-0.4803828707617339,0.2,0.19,0.26,0.23,0.1,0.01,0.01,0.0,0.0
32,20,0.24125,0.1660713325652564,0.40980357437782156,-0.5519258559666094,0.15,0.24,0.34,0.1,0.14,0.03,0.0,0.0,0.0
33,20,0.26375,0.16667239573486667,0.380475981490038,-0.13251501004415367,0.12,0.21,0.31,0.22,0.09,0.04,0.01,0.0,0.0
34,20,0.23125,0.15347536447260846,0.870786520469983,0.86042424692458,0.1,0.33,0.34,0.13,0.06,0.03,0.01,0.0,0.0
35,20,0.2575,0.16753730927766505,0.8374888068062717,0.9656123647874697,0.08,0.32,0.27,0.18,0.12,0.01,0.01,0.01,0.0
36,20,0.245,0.15902043893789253,0.6577745932933449,0.26095135795005797,0.1,0.3,0.31,0.17,0.08,0.03,0.01,0.0,0.0
37,20,0.21625,0.1412610615137802,0.25230384819317264,-0.43753113495425655,0.15,0.29,0.3,0.21,0.04,0.01,0.0,0.0,0.0
38,20,0.25875,0.1460468674775327,0.5786932459374854,-0.04244064634123168,0.05,0.3,0.34,0.19,0.08,0.04,0.0,0.0,0.0
39,20,0.25625,0.16044372066241794,0.5593128817177083,0.9158908632889791,0.11,0.24,0.3,0.23,0.1,0.01,0.0,0.01,0.0
40,20,0.265,0.1523564898519259,0.30013148138832907,-0.5393929270811317,0.07,0.28,0.28,0.23,0.11,0.03,0.0,0.0,0.0
41,20,0.2475,0.18622902566463695,0.614843532642326,-0.1791378703424389,0.17,0.25,0.26,0.16,0.09,0.05,0.02,0.0,0.0
42,20,0.2475,0.15307269514841634,0.1688014335000286,-0.8294205030650663,0.11,0.29,0.24,0.24,0.11,0.01,0.0,0.0,0.0
43,20,0.2425,0.1355774686295625,0.30719779154259286,-0.19011383457573938,0.08,0.27,0.38,0.18,0.08,0.01,0.0,0.0,0.0
44,20,0.2525,0.14250000000000002,0.40634365229787284,-0.2002184349925713,0.07,0.27,0.37,0.17,0.1,0.02,0.0,0.0,0.0
45,20,0.26,0.1636306817195357,0.3068072607467434,-0.7544377228015389,0.1,0.28,0.27,0.17,0.15,0.03,0.0,0.0,0.0
46,20,0.2575,0.16280740155164936,1.328102683819809,3.5464098043370305,0.06,0.31,0.32,0.21,0.06,0.02,0.01,0.0,0.01
47,20,0.28125,0.15449008867885344,-0.005959100283604429,-0.5551201245041133,0.09,0.19,0.28,0.29,0.12,0.03,0.0,0.0,0.0
48,20,0.265,0.16132265804901677,0.3901465673153475,-0.082668239085117,0.1,0.23,0.31,0.22,0.1,0.03,0.01,0.0,0.0
49,20,0.27125,0.16868517273311248,0.3484483712431641,-0.07180403024393867,0.11,0.23,0.24,0.28,0.1,0.02,0.02,0.0,0.0
50,20,0.23,0.1627114009527298,0.32526872037593607,-0.7017604399896205,0.17,0.27,0.25,0.19,0.1,0.02,0.0,0.0,0.0
51,20,0.2825,0.17732385626305333,0.35475754966024425,-0.1934247380018479,0.12,0.17,0.31,0.22,0.11,0.05,0.02,0.0,0.0
52,20,0.26125,0.1480023226169103,0.04262849452555017,-0.6205805770582478,0.1,0.21,0.33,0.23,0.12,0.01,0.0,0.0,0.0
53,20,0.245,0.15604486534327233,0.8466310167099808,0.46229587340672795,0.07,0.34,0.34,0.11,0.1,0.03,0.01,0.0,0.0
54,20,0.26,0.157797338380595,0.20729654700891037,-0.5565394106546675,0.11,0.23,0.3,0.22,0.11,0.03,0.0,0.0,0.0
55,20,0.24875,0.14306357852367596,0.2996934644362169,-0.6179651306360787,0.07,0.32,0.28,0.22,0.1,0.01,0.0,0.0,0.0
56,20,0.24875,0.15257682491125574,0.31601231363097604,-0.8592262063948648,0.08,0.35,0.22,0.21,0.13,0.01,0.0,0.0,0.0
57,20,0.24125,0.14922194041091946,0.6287225954268072,0.4307625329002138,0.09,0.3,0.34,0.16,0.09,0.01,0.01,0.0,0.0
58,20,0.28125,0.16237976320958225,0.37805750960268825,-0.4138271604938275,0.07,0.23,0.32,0.21,0.1,0.07,0.0,0.0,0.0
59,20,0.265,0.15337861650177967,0.09540683760484989,-0.8361399058816623,0.09,0.25,0.28,0.22,0.15,0.01,0.0,0.0,0.0
60,20,0.2325,0.1520896117425513,0.7020278486546351,0.6109256785283548,0.11,0.31,0.32,0.17,0.06,0.02,0.01,0.0,0.0
61,20,0.23875,0.17861883299361242,0.5079357814480483,-0.3606873101428745,0.18,0.26,0.23,0.19,0.09,0.04,0.01,0.0,0.0
62,20,0.23,0.14439529078193653,0.2754603674449671,-0.6490649207252912,0.12,0.29,0.33,0.15,0.11,0.0,0.0,0.0,0.0
63,20,0.2275,0.15348045478170827,0.41053276606272865,-0.41601660105646054,0.14,0.3,0.28,0.18,0.08,0.02,0.0,0.0,0.0
64,20,0.23875,0.15521658255482884,0.13947464327582246,-0.875403793553899,0.14,0.28,0.22,0.26,0.09,0.01,0.0,0.0,0.0
65,20,0.265,0.18138357147217055,0.45829343319994476,-0.4950677192561046,0.13,0.24,0.29,0.14,0.13,0.06,0.01,0.0,0.0
66,20,0.27375,0.1517553541065356,0.10228024904660242,-0.6383719641913146,0.08,0.22,0.31,0.23,0.14,0.02,0.0,0.0,0.0
67,20,0.2575,0.14771171246722448,0.5747664878846488,-0.26031549310290014,0.05,0.31,0.35,0.14,0.12,0.03,0.0,0.0,0.0
68,20,0.245,0.13683932183404007,0.35358632325187417,0.05168261732153878,0.08,0.26,0.38,0.2,0.06,0.02,0.0,0.0,0.0
69,20,0.25,0.14469796128487783,0.3481260819506973,-0.04834038761416881,0.09,0.25,0.35,0.22,0.06,0.03,0.0,0.0,0.0
70,20,0.25625,0.16898132293244716,0.5406785051622054,0.190481715544363,0.12,0.26,0.25,0.26,0.06,0.03,0.02,0.0,0.0
71,20,0.25375,0.16905527942066761,0.7944830065204869,0.23537109550539181,0.09,0.3,0.33,0.14,0.06,0.07,0.01,0.0,0.0
72,20,0.2725,0.1623845743905498,0.2932343420050366,-0.10391966589140278,0.1,0.22,0.26,0.3,0.07,0.04,0.01,0.0,0.0
73,20,0.26375,0.1509294123091984,0.7087132200574203,1.5049198121560154,0.07,0.24,0.36,0.21,0.1,0.01,0.0,0.01,0.0
74,20,0.2775,0.14315638302220407,0.4018983158557331,0.1189520938786206,0.06,0.16,0.47,0.16,0.11,0.04,0.0,0.0,0.0
75,20,0.25,0.14469796128487783,0.38680675772299694,-0.2488304744932064,0.08,0.27,0.36,0.17,0.1,0.02,0.0,0.0,0.0
76,20,0.2875,0.1625,0.14201183431952696,-0.3093028955568786,0.09,0.19,0.27,0.28,0.13,0.03,0.01,0.0,0.0
77,20,0.2375,0.14630874888399534,0.1571519195216234,-0.6565080718205567,0.12,0.28,0.27,0.25,0.07,0.01,0.0,0.0,0.0
78,20,0.23625,0.13907619314605935,0.26126346348875495,-0.6518407727149405,0.09,0.31,0.32,0.18,0.1,0.0,0.0,0.0,0.0
79,20,0.22875,0.15915303170219536,0.4077830811311646,-0.57211231498761,0.15,0.3,0.26,0.17,0.1,0.02,0.0,0.0,0.0
80,20,0.25375,0.16436905882799233,0.7100167723201778,0.8420597520797819,0.1,0.28,0.3,0.18,0.11,0.02,0.0,0.01,0.0
81,20,0.25625,0.1482976314713084,0.15495577025922894,-0.08381261258987394,0.12,0.16,0.4,0.22,0.07,0.03,0.0,0.0,0.0
82,20,0.2575,0.14771171246722448,0.5020443754441599,0.7391034817935496,0.09,0.21,0.38,0.24,0.04,0.03,0.01,0.0,0.0
83,20,0.2675,0.14471955638406303,0.6149330483203332,0.5107036555851119,0.05,0.24,0.4,0.18,0.1,0.02,0.01,0.0,0.0
84,20,0.28375,0.17034432042190312,0.09722963927584963,-0.8408157327043884,0.11,0.18,0.32,0.15,0.2,0.04,0.0,0.0,0.0
85,20,0.25625,0.14617519454408123,0.5407537852703391,0.6450942317911577,0.08,0.23,0.39,0.2,0.07,0.02,0.01,0.0,0.0
86,20,0.24125,0.1632243471422079,0.6146002422866809,0.1791669635705775,0.13,0.26,0.34,0.14,0.09,0.03,0.01,0.0,0.0
87,20,0.26125,0.13703899992337948,0.4134291685238308,-0.4280058390782804,0.03,0.33,0.28,0.26,0.08,0.02,0.0,0.0,0.0
88,20,0.2425,0.17661752461180064,0.8294005724449093,0.5824755848846892,0.13,0.31,0.28,0.12,0.11,0.04,0.0,0.01,0.0
89,20,0.25,0.17765838004439868,0.8359574788874756,0.43593765317125843,0.1,0.36,0.22,0.16,0.1,0.05,0.0,0.01,0.0
90,20,0.24875,0.13404173790278906,0.16584369068550253,-0.4003116277287413,0.07,0.28,0.32,0.26,0.06,0.01,0.0,0.0,0.0
91,20,0.26875,0.14934753931685651,0.4129169210062144,-0.2350808640631099,0.06,0.25,0.35,0.2,0.1,0.04,0.0,0.0,0.0
92,20,0.2625,0.1463087488839953,0.3666878122171205,-0.5797858170387338,0.05,0.31,0.29,0.21,0.12,0.02,0.0,0.0,0.0
93,20,0.26625,0.16071617062386723,0.5754547071333395,0.25903029231533603,0.07,0.3,0.24,0.27,0.08,0.02,0.02,0.0,0.0
94,20,0.23375,0.17558384749173256,0.46966615125395045,-0.6094955870152803,0.18,0.28,0.22,0.18,0.09,0.05,0.0,0.0,0.0
95,20,0.24625,0.1515080443408864,0.8661171026513024,1.3216100002575688,0.08,0.29,0.35,0.2,0.04,0.02,0.02,0.0,0.0
96,20,0.24,0.15976545308670456,0.17844167394495278,-0.7005394070263922,0.16,0.23,0.27,0.23,0.09,0.02,0.0,0.0,0.0
97,20,0.25125,0.17001378620570745,0.4588516640302905,-0.1588718308221142,0.14,0.24,0.28,0.21,0.08,0.04,0.01,0.0,0.0
98,20,0.2425,0.14122234242498602,0.40911769398727155,-0.45027199166882914,0.07,0.33,0.31,0.18,0.1,0.01,0.0,0.0,0.0
99,20,0.25,0.15811388300841897,0.266817177576707,-0.265625,0.14,0.19,0.35,0.21,0.07,0.04,0.0,0.0,0.0
0,30,0.28625,0.1716600929162046,0.7664005846211682,1.2930784505410626,0.08,0.19,0.35,0.21,0.12,0.03,0.0,0.02,0.0
1,30,0.25625,0.15347536447260843,0.06685889989648594,-0.6138626931676607,0.12,0.22,0.28,0.27,0.09,0.02,0.0,0.0,0.0
2,30,0.28125,0.15848402916382456,0.22999310071688353,-0.2622379060053346,0.08,0.21,0.3,0.24,0.14,0.02,0.01,0.0,0.0
3,30,0.225,0.16007810593582122,0.4628076114503813,-0.6716240333135035,0.14,0.37,0.17,0.21,0.09,0.02,0.0,0.0,0.0
4,30,0.25375,0.1595452522013739,0.5498688275923082,0.13643695114634902,0.1,0.26,0.33,0.18,0.09,0.03,0.01,0.0,0.0
